,0,1
0,2.9807766875147545e-07,1.4903883437573772e-07
1,1.913657219730919e-06,9.568286098654595e-07
2,7.3073653540260175e-06,3.6536826770130087e-06
3,1.4902313782775119e-05,7.451156891387559e-06
4,2.204749667477629e-05,1.1023748337388145e-05
5,2.6553040757830113e-05,1.3276520378915056e-05
6,6.215908813180185e-05,3.1079544065900925e-05
7,0.00013058681062679605,6.529340531339802e-05
8,0.0001372197682933133,6.860988414665665e-05
9,0.00014487066164201693,7.243533082100847e-05
10,0.00014813706133743606,7.406853066871803e-05
11,0.00017521440332933763,8.760720166466881e-05
12,0.00024354924751855567,0.00012177462375927783
13,0.0002666199998918558,0.0001333099999459279
14,0.00026993272851304483,0.00013496636425652241
15,0.0002846533623053067,0.00014232668115265334
16,0.0003430568700412304,0.0001715284350206152
17,0.0003530566004380519,0.00017652830021902595
18,0.00036568520683310607,0.00018284260341655303
19,0.0003683788613414033,0.00018418943067070165
20,0.0004043134136821865,0.00020215670684109325
21,0.0004087835950549696,0.0002043917975274848
22,0.00042646377893352627,0.00021323188946676313
23,0.0005911316801460161,0.00029556584007300803
24,0.000609039635013098,0.000304519817506549
25,0.0006585750979463808,0.0003292875489731904
26,0.0008382500951585537,0.00041912504757927685
27,0.0008520698105347098,0.0004260349052673549
28,0.0008970219619000498,0.0004485109809500249
29,0.0009141708266883343,0.00045708541334416714
30,0.001013717433699587,0.0005068587168497935
31,0.001093928601271589,0.0005469643006357945
32,0.0011091981494149006,0.0005545990747074503
33,0.0012505018625612225,0.0006252509312806113
34,0.0012984359984754778,0.0006492179992377389
35,0.0014866612236541438,0.0007433306118270719
36,0.0015356830617677954,0.0007678415308838977
37,0.0015693896292482787,0.0007846948146241394
38,0.0015994242038699907,0.0007997121019349953
39,0.0018424861394233424,0.0009212430697116712
40,0.001990257423187829,0.0009951287115939145
41,0.00211667265508039,0.001058336327540195
42,0.0021908348414432337,0.0010954174207216168
43,0.002370744922184571,0.0011853724610922855
44,0.002435318549128254,0.001217659274564127
45,0.002854463753682473,0.0014272318768412365
46,0.0029526169767568632,0.0014763084883784316
47,0.0030663153621094995,0.0015331576810547498
48,0.0032317037941595314,0.0016158518970797657
49,0.0032350226078879216,0.0016175113039439608
50,0.00336738344789406,0.00168369172394703
51,0.003405464633471331,0.0017027323167356655
52,0.003426337121122914,0.001713168560561457
53,0.0035263630177309103,0.0017631815088654551
54,0.0035933188926337914,0.0017966594463168957
55,0.0036271074329679858,0.0018135537164839929
56,0.003730587690218915,0.0018652938451094575
57,0.003923268879308498,0.001961634439654249
58,0.0039329143514824595,0.0019664571757412297
59,0.003995203016041997,0.0019976015080209984
60,0.004039082295925124,0.002019541147962562
61,0.004090276064605516,0.002045138032302758
62,0.004114901287817303,0.0020574506439086514
63,0.004264639471722621,0.0021323197358613104
64,0.004303998601631977,0.0021519993008159884
65,0.004375751338362427,0.0021878756691812136
66,0.004522512931942754,0.002261256465971377
67,0.004634079547515679,0.0023170397737578394
68,0.004740593014596826,0.002370296507298413
69,0.004784073260291087,0.0023920366301455435
70,0.004786240277584187,0.0023931201387920936
71,0.004905908400258554,0.002452954200129277
72,0.005022525459878896,0.002511262729939448
73,0.00504612156429358,0.00252306078214679
74,0.005678989293107661,0.0028394946465538306
75,0.005850225836692225,0.0029251129183461124
76,0.005922294732806414,0.002961147366403207
77,0.006323761618934802,0.003161880809467401
78,0.006485403583189107,0.0032427017915945535
79,0.0065774354579851415,0.0032887177289925708
80,0.006621011617547823,0.0033105058087739116
81,0.006959302735077753,0.0034796513675388763
82,0.007277953603365316,0.003638976801682658
83,0.0075915148664809015,0.0037957574332404508
84,0.008009273590645785,0.004004636795322892
85,0.008028703744764689,0.0040143518723823445
86,0.008260216287066939,0.004130108143533469
87,0.008824819561556896,0.004412409780778448
88,0.009234903999754502,0.004617451999877251
89,0.009302768529266208,0.004651384264633104
90,0.009371005350960864,0.004685502675480432
91,0.009428657760640146,0.004714328880320073
92,0.009456186585553271,0.0047280932927766355
93,0.009459117550112733,0.004729558775056366
94,0.009540672757782821,0.0047703363788914105
95,0.009573543145903269,0.0047867715729516345
96,0.009923134322988756,0.004961567161494378
97,0.009946660764130227,0.004973330382065114
98,0.01000281238202055,0.005001406191010275
99,0.010045428940312707,0.005022714470156353
100,0.010058874855155008,0.005029437427577504
101,0.010413143400600865,0.005206571700300432
102,0.010488577920349892,0.005244288960174946
103,0.01067050884399335,0.005335254421996675
104,0.010946995102707534,0.005473497551353767
105,0.011216113641939357,0.005608056820969679
106,0.011449886018612599,0.005724943009306299
107,0.011494143935344503,0.005747071967672252
108,0.011581570461662348,0.005790785230831174
109,0.012052627232076975,0.006026313616038488
110,0.012182671787040286,0.006091335893520143
111,0.012205192053082285,0.006102596026541143
112,0.01243137079315847,0.006215685396579235
113,0.012639901655557657,0.0063199508277788285
114,0.013336622885630658,0.006668311442815329
115,0.013377668612571707,0.006688834306285854
116,0.013387238202343874,0.006693619101171937
117,0.013417515857373493,0.0067087579286867465
118,0.013432455076183415,0.0067162275380917074
119,0.013762941599621084,0.006881470799810542
120,0.013764095117722827,0.006882047558861413
