,0,1
0,17.64052345967664,5.559626797097979
1,4.001572083672233,8.924738873315302
2,9.787379841057392,-4.223148241252707
3,22.40893199201458,1.0471402943328432
4,18.675579901499674,2.280533251240672
5,-9.77277879876411,2.0147994670443286
6,9.500884175255894,5.407735853003902
7,-1.513572082976979,-18.180776303835696
8,-1.0321885179355785,-0.4932407014757259
9,4.1059850193837235,2.390336012467649
10,1.4404357116087798,-10.003303489537053
11,14.542735069629751,16.7398570701071
12,7.610377251469934,1.6155926723816796
13,1.2167501649282841,15.634047450289295
14,4.438632327454257,-7.905230218330772
15,3.3367432737426683,-9.07300121525327
16,14.940790731576062,2.242522209656819
17,-2.051582637658009,-16.786883628286567
18,3.1306770165090136,2.1496559062609353
19,-8.540957393017248,0.9721923200291803
20,-25.529898158340785,10.156652815421012
21,6.5361859544036065,7.010413411650971
22,8.644361988595058,-4.17477349885034
23,-7.421650204064419,-10.974966547702447
24,22.697546239876075,17.123052213432967
25,-14.543656745987647,-7.9211502056515
26,0.45758517301446067,-10.455245570694657
27,-1.871838500258336,-10.848560594614451
28,15.327792143584576,11.173053155366645
29,14.693587699002851,-5.189002044248521
30,1.549474256969163,-7.537044661806008
31,3.7816251960217357,1.3768982590334733
32,-8.877857476301127,-2.0694471055729102
33,-19.80796468223927,-6.780954607862469
34,-3.479121493261526,7.539914669784796
35,1.5634896910398006,10.653154920979947
36,12.302906807277207,9.853175089398668
37,12.023798487844113,7.66919669661199
38,-3.8732681740795227,4.026255311300352
39,-3.0230275057533555,-17.758879999618287
40,-10.485529650670927,16.692508063769687
41,-14.200179371789751,3.0198921035755295
42,-17.062701906250126,6.081564276006414
43,19.5077539523179,11.149623229474022
44,-5.096521817516535,14.333525028819917
45,-4.380743016111864,4.183980113091925
46,-12.527953600499263,4.355461592956536
47,7.7749035583191,-5.9922427745971945
48,-16.138978475579513,0.330897511387602
49,-2.127402802139687,-8.541612608143545
50,-8.954665611936756,-7.199405321418947
51,3.86902497859262,-8.935744023141913
52,-5.1080513756887305,-1.5602389099728735
53,-11.806321841224122,10.490931879200103
54,-0.2818222833865487,31.709747732901796
55,4.283318705304176,1.8949963754791346
56,0.6651722238316788,-13.4841308775612
57,3.024718977397814,12.64983329856256
58,-6.343220936809636,-3.007838764760271
59,-3.627411659871381,-6.60608593976992
60,-6.72460447775951,2.098494779230553
