,0,1
0,-0.004325648115282207,-0.006027747590305921
1,-0.01984713826406014,-0.013550709844981645
2,-0.003771277440355369,-0.001415350573701844
3,0.025117021991575058,-0.0007787210677262582
4,0.0003570634741787218,0.01766270496133305
5,-0.012578094474304781,0.06373969264098842
6,0.027579654267485352,0.03619669180834507
7,0.034340188704576335,0.012114898083688534
8,-0.015666026660808047,0.03925193019782177
9,-0.031855851946692756,0.0648194096922967
10,0.027568105406563827,0.01627631919281583
11,0.05885517871584268,-0.03018552287531879
12,-0.030589638314363992,0.024717281886643745
13,-0.0501786491593104,0.08991189235113414
14,0.04803021609545531,0.004046478245185623
15,0.07698523657614731,-0.05492635056232068
16,-0.04056022410325219,0.05105854920764909
17,-0.08790516232274873,0.12173690728709172
18,0.058044168653026876,0.030364804302161014
19,0.12393238974991494,-0.10705747826498008
20,-0.060791050942027,-0.0033346984490590127
21,-0.1810662917486518,0.14146476367064434
22,0.06408182151213743,0.01386354819803275
23,0.256557189610989,-0.19733015404797127
24,-0.05310113388838188,-0.0580688269291868
25,-0.33278543873198274,0.26551774505058273
26,0.028044476473060354,0.08552747480968177
27,0.4181412369047184,-0.3368102387802581
28,0.027821708571398776,-0.17049002508471633
29,-0.5384461385690766,0.3979993425971624
30,-0.16546524712892582,0.2632051936502942
31,0.6616560297680463,-0.40469142385385193
32,0.3741543054870043,-0.4496403844191458
33,-0.6711427696600116,0.47176033463741507
34,-0.5373953943124444,0.6566114929103285
35,0.5200684202634988,-0.24718987784031687
36,0.6897258225933537,-0.7686466183449284
37,-0.18789482346003042,0.17419699448145948
38,-0.8139286155025175,0.8041230584954521
39,-0.2416109693718584,0.2883935298916426
40,0.9185069314161821,-0.5830678125998865
41,0.60923942803658,-0.6884781343899634
42,-0.6621964430564202,0.5141070646952175
43,-0.7385810108602519,0.8862746858668281
44,0.19413728506379951,-0.060038270355842104
45,0.9100795572836934,-0.7950390767093244
46,0.3368931944804715,-0.23919773711937917
47,-0.9625633563811455,0.7595634349476561
48,-0.753765149590148,0.8283861368745736
49,0.4408537146074058,-0.2585719071217176
50,0.8731882567232451,-0.9664082734360406
51,0.17312658675118003,-0.03592238147090462
52,-0.9763106662781148,0.8298090246108997
53,-0.6369847800184848,0.7019583727017551
54,0.667644369724927,-0.3763140999660427
55,0.7795693510060299,-0.9813908374788723
56,-0.11818000237538698,0.1797913194374065
57,-0.918589640383249,0.8776270734095009
58,-0.41883614699001115,0.4109174048856894
59,0.905569014377759,-0.5372469892258404
60,0.7173933733776846,-0.8296924776763738
61,-0.4534567942977474,0.46156437998265387
62,-0.8088256179450745,0.9374838536909468
63,-0.0878519931610432,0.13903692906601162
64,0.984886614349747,-0.703269434455434
65,0.5862237922979792,-0.557050291235906
66,-0.7540499227102777,0.6566151622371281
67,-0.7704653694195979,0.9621027892325921
68,0.20973070812083836,-0.040745196948225954
69,0.9561554350878785,-0.8148713948701877
70,0.385474575027797,-0.22836909871427144
71,-0.9546120539702859,0.8065212818243525
72,-0.7735845309345186,0.9094502376693034
73,0.37748244101219564,-0.2053287756721036
74,0.8992730146093252,-0.9546701690695757
75,0.23802338160576925,-0.10310714400766793
76,-0.9872306994089347,0.8218800664699718
77,-0.6995354494450714,0.7533003760972152
78,0.5800431971868161,-0.3233877745318028
79,0.8279356067300199,-0.9817846181139049
80,0.017241817990026113,0.11310190314362356
81,-0.9453466013747069,0.870682181326362
82,-0.5254789396700691,0.5677182998686826
83,0.795914409352416,-0.4331329689537902
84,0.7384856541035203,-0.8814194067889876
85,-0.3112336391435912,0.34614351125973425
86,-0.8540922829627582,0.8863633221555806
87,-0.22141321010685852,0.22210997319370923
88,0.9914901126385993,-0.6736830216638156
89,0.6618910695715176,-0.7103862118726466
90,-0.6323160866725106,0.580052660675335
91,-0.7941030626436417,0.9589013678854015
92,0.07518103928948576,0.011837328009782183
93,0.9697838889466962,-0.7771597135613778
94,0.4775423852644424,-0.3776985488481375
95,-0.8960211739585766,0.7302541701989316
96,-0.7691450254276524,0.9206123781017266
97,0.3430166898588617,-0.17562549817460268
98,0.90744331455544,-0.9239813028592201
99,0.2620943672730837,-0.12621066055097738
100,-0.9978827041596222,0.8064899977054999
101,-0.7446574802127076,0.787315355441278
102,0.5051258205677154,-0.315852582860873
103,0.862162305569828,-1.007204428998837
104,0.12255404732697296,0.01714232621217544
105,-0.9776244584015119,0.8605066495374908
106,-0.6306697799662668,0.6811386658764952
107,0.665926256185265,-0.387037039142389
108,0.7692966551312922,-0.954195867973968
109,-0.14688270866945644,0.20261313128318595
110,-0.9064289524493123,0.8811978412084832
111,-0.3977581170304678,0.3925292316376995
112,0.9289896028455727,-0.5386840688734544
113,0.718878057480363,-0.8203278193324282
114,-0.48231858191372523,0.46960249189714226
115,-0.8239852126340951,0.9586170842955083
116,-0.08372402824949764,0.12674163687702428
117,0.9834729934862725,-0.7159605541251017
118,0.5731465809675831,-0.5557297903067162
119,-0.7690904623524909,0.6491156106440654
120,-0.7693701585493594,0.9343356358207207
121,0.23806399324286637,-0.07963175918090686
122,0.92663479884915,-0.8470091935487912
123,0.33193757993199685,-0.21265491163218705
124,-0.9726293485813707,0.7827745669250515
125,-0.7539163917985231,0.7909131706719266
126,0.4458877258815931,-0.2913897165513623
127,0.8863549624835011,-0.9770584563135302
128,0.18328741106155083,-0.03113731564823425
129,-0.9954764455625891,0.812716942324533
130,-0.664276924368837,0.6903976894938637
131,0.6420965078598155,-0.37961396164442957
132,0.7934089809154452,-0.97003393186667
133,-0.07322622159025097,0.16549726738315867
134,-0.9178592725184377,0.8711743183099213
135,-0.43213637897979235,0.4607452367184253
136,0.9048904417802931,-0.5131030095953067
137,0.7187864387619171,-0.8577305694781389
138,-0.45276324934055184,0.45202836542278285
139,-0.822291660788891,0.9344579525650533
140,-0.08853747853739237,0.11798733842273604
141,0.9818520546563723,-0.7466265685187521
142,0.5887365890311305,-0.5689385192243951
143,-0.7393109865244137,0.6494258639790838
144,-0.7771003706944858,0.9538655193144044
145,0.1822546385706279,-0.06272760136347466
146,0.9452816717894262,-0.8307979789192561
147,0.3969672323998954,-0.27380093343755896
148,-0.9466126672312657,0.7668769367252825
149,-0.7741673442819669,0.8802126337982237
150,0.3806507289780981,-0.219256629788726
151,0.9106707006548985,-0.9573254517970452
152,0.25765864915364584,-0.10271075026151603
153,-0.9922526541033411,0.8380827093943723
154,-0.725176004862973,0.767309695208515
155,0.5220627690130175,-0.3206488993506353
156,0.8480666631637052,-0.9858797082643305
157,0.09730777789465556,0.04130203556586204
158,-0.973961882187713,0.8330711974149544
159,-0.6170821413015845,0.6241267143550733
160,0.705517759240655,-0.4172811540424245
161,0.7670292169760313,-0.9436210779229738
162,-0.18080569882738592,0.23730304896981863
163,-0.8938226371727094,0.8625826486313939
164,-0.33939641342078225,0.3438706690623812
165,0.9585177365525129,-0.5839132414088254
166,0.7007012940452775,-0.7985216724944227
167,-0.5490875294802304,0.5134802496093231
168,-0.8116458613677631,0.961595947617859
169,0.009114771208863441,0.0752016817398951
170,1.0102394175610443,-0.7453497056610422
171,0.532923277758987,-0.4444580292338033
172,-0.8610054657057794,0.7120474964805071
173,-0.8002868937614976,0.9485463537438599
174,0.24323063322060093,-0.12418887890450848
175,0.9485480156830921,-0.8983081858181499
176,0.3754516048528981,-0.2416249630768526
177,-0.9618160339487237,0.7999919944073983
178,-0.7660502281848404,0.8759273463804749
179,0.4043865681792026,-0.21707374870765953
180,0.8993894312338225,-0.9361243728350588
181,0.2196191026900876,-0.06977498245596078
182,-0.984558118751192,0.8474087568754035
183,-0.6745295030003543,0.7557576595461698
184,0.5877614726883019,-0.3321947047622998
185,0.7976276513465547,-0.9634456124310727
186,-0.030385847876919024,0.11896581046462625
187,-0.9330082771168436,0.8500074774548069
188,-0.49891110015411533,0.49762246549250605
189,0.8330903824579001,-0.5013211207710503
190,0.7479018385827774,-0.9083356061927017
191,-0.3152263716987627,0.3758113788626603
192,-0.8312299459903048,0.9108856012998365
193,-0.18730795359894914,0.24527383604924333
194,1.0005613634421364,-0.6073476408721654
195,0.6369863515339053,-0.6327802155065846
196,-0.7058350104475067,0.6141617851998078
197,-0.7981396749751204,0.9594389361666728
198,0.1448630890387147,-0.03411765071309169
199,0.9659535226992366,-0.8095381006928606
200,0.4380683097572871,-0.3029481867196796
201,-0.9251321973797971,0.7764702226044439
202,-0.772397952413025,0.9037254423283239
203,0.3495899542619636,-0.17944377448596713
204,0.9193166581327543,-0.9221415575321527
205,0.2537598662714455,-0.12300999207274109
206,-1.0101605988178075,0.8379054429017719
207,-0.7311520175360979,0.7706161142781403
208,0.5277782484214278,-0.3314533561527079
209,0.8659507423679812,-0.997581919902557
210,0.09840180661850458,0.050637956490764836
211,-1.009046966636425,0.8623744951437732
212,-0.6569050911493017,0.6516785234937481
213,0.6797974531768083,-0.41099564353714074
214,0.8019759651620954,-0.9949791684635723
215,-0.09250045198070354,0.1907255528063339
216,-0.9185271943466276,0.8717069984706588
217,-0.45570797912121525,0.428411576945928
218,0.8588049231330602,-0.539042426553366
219,0.7082502712261203,-0.8793288329748977
