,0,1,2,3
0,0.0,0.0,0.0,0.0
1,-0.0043256481152822,0.0,-0.0060277475903059,0.0
2,-0.0198471382640601,-0.0043256481152822,-0.0135507098449816,-0.0060277475903059
3,-0.0037712774403553,-0.0198471382640601,-0.0014153505737018,-0.0135507098449816
4,0.025117021991575,-0.0037712774403553,-0.0007787210677262,-0.0014153505737018
5,0.0003570634741787,0.025117021991575,0.017662704961333,-0.0007787210677262
6,-0.0125780944743047,0.0003570634741787,0.0637396926409884,0.017662704961333
7,0.0275796542674853,-0.0125780944743047,0.036196691808345,0.0637396926409884
8,0.0343401887045763,0.0275796542674853,0.0121148980836885,0.036196691808345
9,-0.015666026660808,0.0343401887045763,0.0392519301978217,0.0121148980836885
10,-0.0318558519466927,-0.015666026660808,0.0648194096922967,0.0392519301978217
11,0.0275681054065638,-0.0318558519466927,0.0162763191928158,0.0648194096922967
12,0.0588551787158426,0.0275681054065638,-0.0301855228753187,0.0162763191928158
13,-0.0305896383143639,0.0588551787158426,0.0247172818866437,-0.0301855228753187
14,-0.0501786491593104,-0.0305896383143639,0.0899118923511341,0.0247172818866437
15,0.0480302160954553,-0.0501786491593104,0.0040464782451856,0.0899118923511341
16,0.0769852365761473,0.0480302160954553,-0.0549263505623206,0.0040464782451856
17,-0.0405602241032521,0.0769852365761473,0.051058549207649,-0.0549263505623206
18,-0.0879051623227487,-0.0405602241032521,0.1217369072870917,0.051058549207649
19,0.0580441686530268,-0.0879051623227487,0.030364804302161,0.1217369072870917
20,0.1239323897499149,0.0580441686530268,-0.10705747826498,0.030364804302161
21,-0.060791050942027,0.1239323897499149,-0.003334698449059,-0.10705747826498
22,-0.1810662917486518,-0.060791050942027,0.1414647636706443,-0.003334698449059
23,0.0640818215121374,-0.1810662917486518,0.0138635481980327,0.1414647636706443
24,0.256557189610989,0.0640818215121374,-0.1973301540479712,0.0138635481980327
25,-0.0531011338883818,0.256557189610989,-0.0580688269291868,-0.1973301540479712
26,-0.3327854387319827,-0.0531011338883818,0.2655177450505827,-0.0580688269291868
27,0.0280444764730603,-0.3327854387319827,0.0855274748096817,0.2655177450505827
28,0.4181412369047184,0.0280444764730603,-0.3368102387802581,0.0855274748096817
29,0.0278217085713987,0.4181412369047184,-0.1704900250847163,-0.3368102387802581
30,-0.5384461385690766,0.0278217085713987,0.3979993425971624,-0.1704900250847163
31,-0.1654652471289258,-0.5384461385690766,0.2632051936502942,0.3979993425971624
32,0.6616560297680463,-0.1654652471289258,-0.4046914238538519,0.2632051936502942
33,0.3741543054870043,0.6616560297680463,-0.4496403844191458,-0.4046914238538519
34,-0.6711427696600116,0.3741543054870043,0.471760334637415,-0.4496403844191458
35,-0.5373953943124444,-0.6711427696600116,0.6566114929103285,0.471760334637415
36,0.5200684202634988,-0.5373953943124444,-0.2471898778403168,0.6566114929103285
37,0.6897258225933537,0.5200684202634988,-0.7686466183449284,-0.2471898778403168
38,-0.1878948234600304,0.6897258225933537,0.1741969944814594,-0.7686466183449284
39,-0.8139286155025175,-0.1878948234600304,0.8041230584954521,0.1741969944814594
40,-0.2416109693718584,-0.8139286155025175,0.2883935298916426,0.8041230584954521
41,0.918506931416182,-0.2416109693718584,-0.5830678125998865,0.2883935298916426
42,0.60923942803658,0.918506931416182,-0.6884781343899634,-0.5830678125998865
43,-0.6621964430564202,0.60923942803658,0.5141070646952175,-0.6884781343899634
44,-0.7385810108602519,-0.6621964430564202,0.8862746858668281,0.5141070646952175
45,0.1941372850637995,-0.7385810108602519,-0.0600382703558421,0.8862746858668281
46,0.9100795572836934,0.1941372850637995,-0.7950390767093244,-0.0600382703558421
47,0.3368931944804715,0.9100795572836934,-0.2391977371193791,-0.7950390767093244
48,-0.9625633563811457,0.3368931944804715,0.7595634349476561,-0.2391977371193791
49,-0.753765149590148,-0.9625633563811457,0.8283861368745736,0.7595634349476561
50,0.4408537146074058,-0.753765149590148,-0.2585719071217176,0.8283861368745736
51,0.8731882567232451,0.4408537146074058,-0.9664082734360406,-0.2585719071217176
52,0.17312658675118,0.8731882567232451,-0.0359223814709046,-0.9664082734360406
53,-0.9763106662781148,0.17312658675118,0.8298090246108997,-0.0359223814709046
54,-0.6369847800184848,-0.9763106662781148,0.7019583727017551,0.8298090246108997
55,0.667644369724927,-0.6369847800184848,-0.3763140999660427,0.7019583727017551
56,0.7795693510060299,0.667644369724927,-0.9813908374788723,-0.3763140999660427
57,-0.1181800023753869,0.7795693510060299,0.1797913194374065,-0.9813908374788723
58,-0.918589640383249,-0.1181800023753869,0.8776270734095009,0.1797913194374065
59,-0.4188361469900111,-0.918589640383249,0.4109174048856894,0.8776270734095009
60,0.905569014377759,-0.4188361469900111,-0.5372469892258404,0.4109174048856894
61,0.7173933733776846,0.905569014377759,-0.8296924776763738,-0.5372469892258404
62,-0.4534567942977474,0.7173933733776846,0.4615643799826538,-0.8296924776763738
63,-0.8088256179450745,-0.4534567942977474,0.9374838536909468,0.4615643799826538
64,-0.0878519931610432,-0.8088256179450745,0.1390369290660116,0.9374838536909468
65,0.984886614349747,-0.0878519931610432,-0.703269434455434,0.1390369290660116
66,0.5862237922979792,0.984886614349747,-0.557050291235906,-0.703269434455434
67,-0.7540499227102777,0.5862237922979792,0.6566151622371281,-0.557050291235906
68,-0.7704653694195979,-0.7540499227102777,0.962102789232592,0.6566151622371281
69,0.2097307081208383,-0.7704653694195979,-0.0407451969482259,0.962102789232592
70,0.9561554350878784,0.2097307081208383,-0.8148713948701877,-0.0407451969482259
71,0.385474575027797,0.9561554350878784,-0.2283690987142714,-0.8148713948701877
72,-0.954612053970286,0.385474575027797,0.8065212818243525,-0.2283690987142714
73,-0.7735845309345186,-0.954612053970286,0.9094502376693034,0.8065212818243525
74,0.3774824410121956,-0.7735845309345186,-0.2053287756721036,0.9094502376693034
75,0.8992730146093252,0.3774824410121956,-0.9546701690695756,-0.2053287756721036
76,0.2380233816057692,0.8992730146093252,-0.1031071440076679,-0.9546701690695756
77,-0.9872306994089348,0.2380233816057692,0.8218800664699718,-0.1031071440076679
78,-0.6995354494450714,-0.9872306994089348,0.7533003760972152,0.8218800664699718
79,0.5800431971868161,-0.6995354494450714,-0.3233877745318028,0.7533003760972152
80,0.8279356067300199,0.5800431971868161,-0.9817846181139048,-0.3233877745318028
81,0.0172418179900261,0.8279356067300199,0.1131019031436235,-0.9817846181139048
82,-0.9453466013747068,0.0172418179900261,0.870682181326362,0.1131019031436235
83,-0.5254789396700691,-0.9453466013747068,0.5677182998686826,0.870682181326362
84,0.795914409352416,-0.5254789396700691,-0.4331329689537902,0.5677182998686826
85,0.7384856541035203,0.795914409352416,-0.8814194067889876,-0.4331329689537902
86,-0.3112336391435912,0.7384856541035203,0.3461435112597342,-0.8814194067889876
87,-0.8540922829627582,-0.3112336391435912,0.8863633221555806,0.3461435112597342
88,-0.2214132101068585,-0.8540922829627582,0.2221099731937092,0.8863633221555806
89,0.9914901126385992,-0.2214132101068585,-0.6736830216638156,0.2221099731937092
90,0.6618910695715176,0.9914901126385992,-0.7103862118726466,-0.6736830216638156
91,-0.6323160866725106,0.6618910695715176,0.580052660675335,-0.7103862118726466
92,-0.7941030626436417,-0.6323160866725106,0.9589013678854016,0.580052660675335
93,0.0751810392894857,-0.7941030626436417,0.0118373280097821,0.9589013678854016
94,0.9697838889466962,0.0751810392894857,-0.7771597135613778,0.0118373280097821
95,0.4775423852644424,0.9697838889466962,-0.3776985488481375,-0.7771597135613778
96,-0.8960211739585766,0.4775423852644424,0.7302541701989316,-0.3776985488481375
97,-0.7691450254276524,-0.8960211739585766,0.9206123781017266,0.7302541701989316
98,0.3430166898588617,-0.7691450254276524,-0.1756254981746026,0.9206123781017266
99,0.90744331455544,0.3430166898588617,-0.92398130285922,-0.1756254981746026
100,0.2620943672730837,0.90744331455544,-0.1262106605509773,-0.92398130285922
101,-0.9978827041596222,0.2620943672730837,0.8064899977054999,-0.1262106605509773
102,-0.7446574802127076,-0.9978827041596222,0.787315355441278,0.8064899977054999
103,0.5051258205677154,-0.7446574802127076,-0.315852582860873,0.787315355441278
104,0.862162305569828,0.5051258205677154,-1.007204428998837,-0.315852582860873
105,0.1225540473269729,0.862162305569828,0.0171423262121754,-1.007204428998837
106,-0.977624458401512,0.1225540473269729,0.8605066495374908,0.0171423262121754
107,-0.6306697799662668,-0.977624458401512,0.6811386658764952,0.8605066495374908
108,0.665926256185265,-0.6306697799662668,-0.387037039142389,0.6811386658764952
109,0.7692966551312922,0.665926256185265,-0.954195867973968,-0.387037039142389
110,-0.1468827086694564,0.7692966551312922,0.2026131312831859,-0.954195867973968
111,-0.9064289524493124,-0.1468827086694564,0.8811978412084832,0.2026131312831859
112,-0.3977581170304678,-0.9064289524493124,0.3925292316376995,0.8811978412084832
113,0.9289896028455727,-0.3977581170304678,-0.5386840688734544,0.3925292316376995
114,0.718878057480363,0.9289896028455727,-0.8203278193324282,-0.5386840688734544
115,-0.4823185819137252,0.718878057480363,0.4696024918971422,-0.8203278193324282
116,-0.8239852126340951,-0.4823185819137252,0.9586170842955084,0.4696024918971422
117,-0.0837240282494976,-0.8239852126340951,0.1267416368770242,0.9586170842955084
118,0.9834729934862724,-0.0837240282494976,-0.7159605541251017,0.1267416368770242
119,0.5731465809675831,0.9834729934862724,-0.5557297903067162,-0.7159605541251017
120,-0.7690904623524909,0.5731465809675831,0.6491156106440654,-0.5557297903067162
121,-0.7693701585493594,-0.7690904623524909,0.9343356358207208,0.6491156106440654
122,0.2380639932428663,-0.7693701585493594,-0.0796317591809068,0.9343356358207208
123,0.92663479884915,0.2380639932428663,-0.8470091935487912,-0.0796317591809068
124,0.3319375799319968,0.92663479884915,-0.212654911632187,-0.8470091935487912
125,-0.9726293485813708,0.3319375799319968,0.7827745669250515,-0.212654911632187
126,-0.7539163917985231,-0.9726293485813708,0.7909131706719266,0.7827745669250515
127,0.4458877258815931,-0.7539163917985231,-0.2913897165513623,0.7909131706719266
128,0.8863549624835011,0.4458877258815931,-0.9770584563135302,-0.2913897165513623
129,0.1832874110615508,0.8863549624835011,-0.0311373156482342,-0.9770584563135302
130,-0.9954764455625892,0.1832874110615508,0.812716942324533,-0.0311373156482342
131,-0.664276924368837,-0.9954764455625892,0.6903976894938637,0.812716942324533
132,0.6420965078598155,-0.664276924368837,-0.3796139616444295,0.6903976894938637
133,0.7934089809154452,0.6420965078598155,-0.97003393186667,-0.3796139616444295
134,-0.0732262215902509,0.7934089809154452,0.1654972673831586,-0.97003393186667
135,-0.9178592725184376,-0.0732262215902509,0.8711743183099213,0.1654972673831586
136,-0.4321363789797923,-0.9178592725184376,0.4607452367184253,0.8711743183099213
137,0.9048904417802932,-0.4321363789797923,-0.5131030095953067,0.4607452367184253
138,0.7187864387619171,0.9048904417802932,-0.8577305694781389,-0.5131030095953067
139,-0.4527632493405518,0.7187864387619171,0.4520283654227828,-0.8577305694781389
140,-0.822291660788891,-0.4527632493405518,0.9344579525650532,0.4520283654227828
141,-0.0885374785373923,-0.822291660788891,0.117987338422736,0.9344579525650532
142,0.9818520546563724,-0.0885374785373923,-0.7466265685187521,0.117987338422736
143,0.5887365890311305,0.9818520546563724,-0.5689385192243951,-0.7466265685187521
144,-0.7393109865244137,0.5887365890311305,0.6494258639790838,-0.5689385192243951
145,-0.7771003706944858,-0.7393109865244137,0.9538655193144044,0.6494258639790838
146,0.1822546385706279,-0.7771003706944858,-0.0627276013634746,0.9538655193144044
147,0.9452816717894262,0.1822546385706279,-0.8307979789192561,-0.0627276013634746
148,0.3969672323998954,0.9452816717894262,-0.2738009334375589,-0.8307979789192561
149,-0.9466126672312656,0.3969672323998954,0.7668769367252825,-0.2738009334375589
150,-0.7741673442819669,-0.9466126672312656,0.8802126337982237,0.7668769367252825
151,0.3806507289780981,-0.7741673442819669,-0.219256629788726,0.8802126337982237
152,0.9106707006548984,0.3806507289780981,-0.9573254517970452,-0.219256629788726
153,0.2576586491536458,0.9106707006548984,-0.102710750261516,-0.9573254517970452
154,-0.9922526541033412,0.2576586491536458,0.8380827093943723,-0.102710750261516
155,-0.725176004862973,-0.9922526541033412,0.767309695208515,0.8380827093943723
156,0.5220627690130175,-0.725176004862973,-0.3206488993506353,0.767309695208515
157,0.8480666631637052,0.5220627690130175,-0.9858797082643304,-0.3206488993506353
158,0.0973077778946555,0.8480666631637052,0.041302035565862,-0.9858797082643304
159,-0.973961882187713,0.0973077778946555,0.8330711974149544,0.041302035565862
160,-0.6170821413015845,-0.973961882187713,0.6241267143550733,0.8330711974149544
161,0.705517759240655,-0.6170821413015845,-0.4172811540424245,0.6241267143550733
162,0.7670292169760313,0.705517759240655,-0.9436210779229738,-0.4172811540424245
163,-0.1808056988273859,0.7670292169760313,0.2373030489698186,-0.9436210779229738
164,-0.8938226371727094,-0.1808056988273859,0.8625826486313939,0.2373030489698186
165,-0.3393964134207822,-0.8938226371727094,0.3438706690623812,0.8625826486313939
166,0.9585177365525128,-0.3393964134207822,-0.5839132414088254,0.3438706690623812
167,0.7007012940452775,0.9585177365525128,-0.7985216724944227,-0.5839132414088254
168,-0.5490875294802304,0.7007012940452775,0.5134802496093231,-0.7985216724944227
169,-0.8116458613677631,-0.5490875294802304,0.961595947617859,0.5134802496093231
170,0.0091147712088634,-0.8116458613677631,0.0752016817398951,0.961595947617859
171,1.0102394175610443,0.0091147712088634,-0.7453497056610422,0.0752016817398951
172,0.532923277758987,1.0102394175610443,-0.4444580292338033,-0.7453497056610422
173,-0.8610054657057794,0.532923277758987,0.7120474964805071,-0.4444580292338033
174,-0.8002868937614976,-0.8610054657057794,0.94854635374386,0.7120474964805071
175,0.2432306332206009,-0.8002868937614976,-0.1241888789045084,0.94854635374386
176,0.948548015683092,0.2432306332206009,-0.8983081858181499,-0.1241888789045084
177,0.3754516048528981,0.948548015683092,-0.2416249630768526,-0.8983081858181499
178,-0.9618160339487236,0.3754516048528981,0.7999919944073983,-0.2416249630768526
179,-0.7660502281848404,-0.9618160339487236,0.8759273463804749,0.7999919944073983
180,0.4043865681792026,-0.7660502281848404,-0.2170737487076595,0.8759273463804749
181,0.8993894312338225,0.4043865681792026,-0.9361243728350588,-0.2170737487076595
182,0.2196191026900876,0.8993894312338225,-0.0697749824559607,-0.9361243728350588
183,-0.984558118751192,0.2196191026900876,0.8474087568754035,-0.0697749824559607
184,-0.6745295030003543,-0.984558118751192,0.7557576595461698,0.8474087568754035
185,0.5877614726883019,-0.6745295030003543,-0.3321947047622998,0.7557576595461698
186,0.7976276513465547,0.5877614726883019,-0.9634456124310729,-0.3321947047622998
187,-0.030385847876919,0.7976276513465547,0.1189658104646262,-0.9634456124310729
188,-0.9330082771168436,-0.030385847876919,0.8500074774548069,0.1189658104646262
189,-0.4989111001541153,-0.9330082771168436,0.497622465492506,0.8500074774548069
190,0.8330903824579001,-0.4989111001541153,-0.5013211207710503,0.497622465492506
191,0.7479018385827774,0.8330903824579001,-0.9083356061927016,-0.5013211207710503
192,-0.3152263716987627,0.7479018385827774,0.3758113788626603,-0.9083356061927016
193,-0.8312299459903048,-0.3152263716987627,0.9108856012998364,0.3758113788626603
194,-0.1873079535989491,-0.8312299459903048,0.2452738360492433,0.9108856012998364
195,1.0005613634421364,-0.1873079535989491,-0.6073476408721654,0.2452738360492433
196,0.6369863515339053,1.0005613634421364,-0.6327802155065846,-0.6073476408721654
