,0,1
0,-2.994612860227619,0.0009032855212496305
1,-2.802202798391713,0.0017378267846723805
2,-2.7773591454274333,0.0019621445973821983
3,-2.5827966329699446,0.005051870005087333
4,-2.5412388076882246,0.005510440235525937
5,-2.53455446208423,0.005938753683069731
6,-2.158068563961257,0.006237766446710369
7,-2.121176444902436,0.007810215405743226
8,-2.1150560151878075,0.009247106979528796
9,-2.0473236130579617,0.01077776350569315
10,-2.011880319244709,0.013688410984091681
11,-1.9986394755833727,0.013836251172974823
12,-1.9805655910689397,0.014349147740350121
13,-1.962732009140752,0.014665820972070809
14,-1.9585489551365387,0.017029842112618043
15,-1.8923618933173414,0.017040718047802716
16,-1.846531981664673,0.017747959061762075
17,-1.8388466037584985,0.018173019276237823
18,-1.8300285504278102,0.022017978886650247
19,-1.8269113783045177,0.0230075418456952
20,-1.8180776303835695,0.02323662670886173
21,-1.8081439264982515,0.024614528029824556
22,-1.7974558043668976,0.024945629811443437
23,-1.7971646153956184,0.025210168791350074
24,-1.794229271489721,0.025737775583115297
25,-1.7913275480411837,0.026389331713351116
26,-1.7763886163465759,0.02786372412310567
27,-1.775887999961829,0.02960082874227188
28,-1.7441877565539552,0.030288410155906775
29,-1.7410228083589014,0.03129252790977377
30,-1.7302760615500858,0.03160544282040556
31,-1.6923704374741084,0.034109903709815814
32,-1.6882300277714322,0.035107370827145656
33,-1.6845172554248828,0.035538472534346055
34,-1.6786883628286566,0.037030265605016766
35,-1.6553440383096778,0.03801823254250791
36,-1.6429652935306092,0.039126111432281396
37,-1.6388073071221778,0.039783298028444825
38,-1.6384236257417921,0.04143613173271932
39,-1.6324233020679833,0.04238788413854011
40,-1.6295836027484383,0.043270676442196176
41,-1.6193599828975425,0.0445096271486205
42,-1.6064396894498327,0.046538486379183674
43,-1.604738529860987,0.04762076084981848
44,-1.5844735631509355,0.04807782123741844
45,-1.582685641802789,0.053662906291589096
46,-1.5824944779817585,0.05449815554216264
47,-1.5579985281833963,0.055356313134363844
48,-1.5500141893581478,0.05579081250085316
49,-1.5482543228490424,0.0581764023767114
50,-1.5415873996717875,0.05862905888377212
51,-1.5308034973994926,0.059846315550850626
52,-1.4956795162570162,0.0611974471035418
53,-1.4902653879072982,0.06130068249878473
54,-1.4828833575740425,0.061345536024642766
55,-1.4812459621972984,0.06184478322329312
56,-1.4793159799632536,0.06722903999121377
57,-1.4723229284664896,0.06774622055039603
58,-1.4617326882614081,0.06877784768384376
59,-1.4519055294317473,0.06958710851901795
60,-1.4491176107369304,0.0697882801784182
61,-1.4465778900358943,0.06981430295969493
62,-1.4464210639833286,0.07017356786490447
63,-1.432735489934108,0.07208015736151685
64,-1.4299912586854484,0.07319729852497836
65,-1.4227949086263427,0.0737869831214143
66,-1.4219198716404369,0.07614516220153023
67,-1.4166034824256406,0.07679747022711503
68,-1.4061047713910109,0.07681845397749132
69,-1.4055600473918899,0.07687299375237977
70,-1.4013472930393105,0.07880236030946042
71,-1.3915052694042196,0.07899624779631742
72,-1.3804307523072692,0.07923702594059778
73,-1.3780834670640771,0.08020666233007856
74,-1.3751844793172407,0.08067386142081667
75,-1.3730535360419285,0.08177517820756608
76,-1.3730425509508952,0.08249350308109338
77,-1.3707599825430605,0.08443832642394788
78,-1.3682450953383907,0.08568587472942246
79,-1.3651628772251687,0.0887579854194529
80,-1.3597807255038137,0.08964247609873699
81,-1.3533888581477134,0.0909693392955635
82,-1.348424319121701,0.09113640612930685
83,-1.34841308775612,0.09127072085677812
84,-1.3414967255830426,0.09133379816877518
85,-1.3177173431407654,0.09227959766336158
86,-1.3128496745497917,0.09268519215816062
87,-1.3094121463310142,0.0929786709066801
88,-1.2986867221630902,0.09306714007783212
89,-1.2973796559567399,0.09321247404534405
90,-1.2791611070282582,0.09366070118905723
91,-1.272558135032317,0.09448727914238408
92,-1.2631729120851543,0.09671126219202164
93,-1.252593341503319,0.09680321926902558
94,-1.2406245995562275,0.09823818465324785
95,-1.2266216593966155,0.09824991345203671
96,-1.214401382959259,0.09884595187690437
97,-1.2128678162090247,0.09990807373006061
98,-1.2037351921997794,0.10080451689462055
99,-1.2012015190173893,0.10325322066597453
100,-1.1980928801910382,0.10409193213346701
101,-1.1949868052686603,0.10499073930545522
102,-1.1884244215830193,0.10620186761913764
103,-1.184686590411552,0.10784968126068728
104,-1.1711604614500803,0.11251295769933845
105,-1.1582031851840289,0.11278826483098725
106,-1.1570172808158679,0.11469252544690434
107,-1.1539503636520094,0.11513785017643186
108,-1.1495540632571182,0.11645228109244143
109,-1.1476109448431353,0.11680700716264036
110,-1.1460004265074433,0.1170530991510319
111,-1.1390081931169653,0.11823612873586631
112,-1.1335928256384589,0.12038739416600164
113,-1.1196282336804544,0.12187917564913275
114,-1.1169495537467236,0.12301675917649424
115,-1.1094775536361452,0.12317964885450394
116,-1.1046165975264708,0.1235937534812156
117,-1.1022301909070906,0.12446060880994103
118,-1.0985707275553296,0.12474018780936369
119,-1.0974966547702447,0.12479644789430067
120,-1.0848560594614451,0.1254884972364103
121,-1.0793431660249952,0.12708614048989697
122,-1.0770990694039948,0.12838991014788892
123,-1.0677420110191065,0.129156396826558
124,-1.0634329381546068,0.13388777438627453
125,-1.0612222874459092,0.13420494747630474
126,-1.0513903986600646,0.13479496387094703
127,-1.0481704068254731,0.13524329595586326
128,-1.0455245570694658,0.13599268999160763
129,-1.0431294980353556,0.13604334237850613
130,-1.040599230085145,0.1362923350976436
131,-1.0326431018921296,0.1377248457779756
132,-1.0314824603152577,0.13950519378682968
133,-1.0225643912606857,0.1397301515397661
134,-1.016738648609769,0.14131404979592044
135,-1.014825907734441,0.1418672597402586
136,-1.0117740841054885,0.14198647542526377
137,-1.0068317522989838,0.1459478901815131
138,-1.0060368579203915,0.14724767267198968
139,-1.0053118723488588,0.14800405635003122
140,-1.0043227122146134,0.14937619465672114
141,-1.0003303489537054,0.14977640928588787
142,-0.9988487960953681,0.14994138962166215
143,-0.9981917282318641,0.15060652815522568
144,-0.9933613754231354,0.15280763544988518
145,-0.9872866934576524,0.1536665427726126
146,-0.9831181837457077,0.15411716937731978
147,-0.9774648772458692,0.15427777765800355
148,-0.9724028893524976,0.1548694156544791
149,-0.9711706648243907,0.15570077014486672
150,-0.9681860639071049,0.1557625765734173
151,-0.968082117664578,0.15578561895406717
152,-0.964606424206264,0.1580597336011924
153,-0.9571580982754103,0.15851485058039905
154,-0.9571474731510168,0.16090979579308917
155,-0.9562584224322828,0.16098786131341913
156,-0.9526449528153877,0.16121821329251806
157,-0.9489328108497634,0.16174119463151948
158,-0.9474885949068795,0.16217087308585842
159,-0.9467404109571895,0.16284904601703887
160,-0.9420935888731159,0.16390990010976536
161,-0.9402702359572048,0.1640043891105587
162,-0.9378802311514517,0.1649889392381687
163,-0.923912015810002,0.16510812737192027
164,-0.9196506900626618,0.16548322833961315
165,-0.9191134448699437,0.16607708859341797
166,-0.9108503776386525,0.16648113180479807
167,-0.907300121525327,0.16822325458257026
168,-0.898942156465536,0.16992866211855884
169,-0.898321971432016,0.17230932469765314
170,-0.8974009269018305,0.17307226036346834
171,-0.8963697225521802,0.17408251105366568
172,-0.8958157604108271,0.17763229007560877
173,-0.8935744023141913,0.17771658391625766
174,-0.8877801366359354,0.1780658862557184
175,-0.8859664820409529,0.1795001688986303
176,-0.8791606288350748,0.1808393999158191
177,-0.8781903428100731,0.1810416715209251
178,-0.8779706165358702,0.18477457483728732
